1390 10 (A N E M U L B J S O)

Acanthiza_apicalis  1000000000
Pitohui_dichrous	0100000000
Pitohui_kirhocephalus	0100000000
Pitohui_uropygialis	0100000000
Sphecotheres_hypoleucus	0000010000
Sphecotheres_vieilloti	1101000000
Sphecotheres_viridis	0000010000
Orthonyx_novaeguineae	0100000000
Orthonyx_spaldingii	1000000000
Orthonyx_temminckii	1000000000
Colluricincla_boweri	1000000000
Colluricincla_harmonica	1100000000
Colluricincla_megarhyncha	1101000000
Colluricincla_tenebrosa	0100000000
Colluricincla_woodwardi	1000000000
Coracornis_raveni	0000100000
Coracornis_sanghirensis	0000100000
Melanorectes_nigrescens	0100000000
Pachycephala_arctitorquis	0001010000
Pachycephala_aurea	0100000000
Pachycephala_balim	0101010110
Pachycephala_caledonica	0010000000
Pachycephala_chlorura	0010000000
Pachycephala_cinerea	0000001111
Pachycephala_citreogaster	0010000000
Pachycephala_collaris	0100000000
Pachycephala_feminina	0010000000
Pachycephala_fulvotincta	0000010100
Pachycephala_griseiceps	1001000000
Pachycephala_griseonota	0001100000
Pachycephala_homeyeri	0000001000
Pachycephala_hyperythra	0100000000
Pachycephala_hypoxantha	0000001000
Pachycephala_implicata	0010000000
Pachycephala_inornata	1000000000
Pachycephala_lanioides	1000000000
Pachycephala_leucogastra	0100000000
Pachycephala_lorentzi	0100000000
Pachycephala_macrorhyncha	0001110000
Pachycephala_melanura	1110000000
Pachycephala_mentalis	0001000000
Pachycephala_meyeri	0100000000
Pachycephala_modesta	0100000000
Pachycephala_monacha	0100000000
Pachycephala_nudigula	0000010000
Pachycephala_occidentalis	1000000000
Pachycephala_olivacea	1000000000
Pachycephala_orioloides	0010000000
Pachycephala_orpheus	0000010000
Pachycephala_par	0000010000
Pachycephala_pectoralis	1000000000
Pachycephala_phaionota	0101000000
Pachycephala_rufiventris	1010000000
Pachycephala_schlegelii	0100000000
Pachycephala_simplex	1001000000
Pachycephala_soror	0100000000
Pachycephala_sulfuriventer	0000100000
Pachycephala_teysmanni	0000100000
Pseudorectes_ferrugineus	0100000000
Pseudorectes_incertus	0100000000
Astrapia_mayeri	0100000000
Astrapia_nigra	0100000000
Astrapia_rothschildi	0100000000
Astrapia_splendidissima	0100000000
Astrapia_stephaniae	0100000000
Cicinnurus_magnificus	0100000000
Cicinnurus_regius	0100000000
Cicinnurus_respublica	0100000000
Drepanornis_albertisi	0100000000
Drepanornis_bruijnii	0100000000
Epimachus_fastosus	0100000000
Epimachus_meyeri	0100000000
Lophorina_intercedens	0100000000
Lophorina_latipennis	0100000000
Lophorina_magnifica	1100000000
Lophorina_minor	0100000000
Lophorina_paradisea	1000000000
Lophorina_superba	0100000000
Lophorina_victoriae	1000000000
Lycocorax_pyrrhopterus	0001000000
Manucodia_ater	0100000000
Manucodia_chalybatus	0100000000
Manucodia_comrii	0100000000
Manucodia_jobiensis	0100000000
Paradigalla_brevicauda	0100000000
Paradigalla_carunculata	0100000000
Paradisaea_apoda	0101000000
Paradisaea_decora	0100000000
Paradisaea_guilielmi	0100000000
Paradisaea_minor	0100000000
Paradisaea_raggiana	0100000000
Paradisaea_rubra	0100000000
Paradisornis_rudolphi	0100000000
Parotia_berlepschi	0100000000
Parotia_carolae	0100000000
Parotia_helenae	0100000000
Parotia_lawesii	0100000000
Parotia_sefilata	0100000000
Parotia_wahnesi	0100000000
Phonygammus_keraudrenii	1100000000
Pteridophora_alberti	0100000000
Seleucidis_melanoleucus	0100000000
Semioptera_wallacii	0101000000
Oreocharis_arfaki	0100000000
Paramythia_montium	0100000000
Paramythia_olivacea	0100000000
Pardalotus_punctatus	1000000000
Pardalotus_quadragintus	1000000000
Pardalotus_rubricatus	1000000000
Pardalotus_striatus	1000000000
Melanochlora_sultanea	0000000001
Parus_cinereus	0000010111
Passer_domesticus	0000000001
Passer_flaveolus	0000000001
Passer_montanus	0010111111
Gampsorhynchus_rufulus	0000000001
Kenopia_striata	0000001011
Malacocincla_abbotti	0000001111
Malacocincla_sepiaria	0000001111
Malacopteron_affine	0000001011
Malacopteron_albogulare	0000001011
Malacopteron_cinereum	0000001111
Malacopteron_magnirostre	0000001011
Malacopteron_magnum	0000001011
Napothera_epilepidota	0000001111
Pellorneum_albiventre	0000000001
Pellorneum_capistratum	0000000100
Pellorneum_ruficeps	0000000001
Pellorneum_tickelli	0000000001
Ptilocichla_leucogrammica	0000001000
Rimator_albostriatus	0000000010
Schoeniparus_castaneceps	0000000001
Trichastoma_bicolor	0000001011
Trichastoma_buettikoferi	0000000010
Trichastoma_celebense	0000100000
Trichastoma_malaccense	0000001011
Trichastoma_pyrrogenys	0000001100
Trichastoma_rostratum	0000001011
Turdinus_atrigularis	0000001000
Turdinus_brevicaudatus	0000000001
Turdinus_calcicola	0000000001
Turdinus_crassus	0000001000
Turdinus_crispifrons	0000000001
Turdinus_macrodactylus	0000000011
Amalocichla_incerta	0100000000
Amalocichla_sclateriana	0100000000
Cryptomicroeca_flaviventris	0010000000
Devioeca_papuana	0100000000
Drymodes_brunneopygia	1000000000
Drymodes_superciliaris	1000000000
Eopsaltria_australis	1000000000
Eopsaltria_griseogularis	1000000000
Eugerygone_rubra	0100000000
Gennaeodryas_placens	0100000000
Heteromyias_albispecularis	0100000000
Heteromyias_armiti	0100000000
Kempiella_flavovirescens	0100000000
Kempiella_griseoceps	1100000000
Melanodryas_cucullata	1000000000
Melanodryas_vittata	1000000000
Melanodryas_westralensis	1000000000
Microeca_fascinans	1100000000
Microeca_flavigaster	1100000000
Monachella_muelleriana	0100000000
Pachycephalopsis_hattamensis	0100000000
Pachycephalopsis_poliosoma	0100000000
Peneoenanthe_pulverulenta	1100000000
Peneothello_bimaculata	0100000000
Peneothello_cryptoleuca	0100000000
Peneothello_cyanus	0100000000
Peneothello_sigillata	0100000000
Petroica_archboldi	0100000000
Petroica_bivittata	0100000000
Petroica_boodang	1000000000
Petroica_goodenovii	1000000000
Petroica_multicolor	1010000000
Petroica_phoenicea	1000000000
Petroica_pusilla	0010000000
Petroica_rodinogaster	1000000000
Petroica_rosea	1000000000
Plesiodryas_albonotata	0100000000
Poecilodryas_brachyura	0100000000
Poecilodryas_cerviniventris	1000000000
Poecilodryas_hypoleuca	0100000000
Poecilodryas_superciliosa	1000000000
Quoyornis_georgianus	1000000000
Tregellasia_capito	1000000000
Tregellasia_leucops	1100000000
Phylloscopus_amoenus	0010000000
Phylloscopus_armandii	0000000001
Phylloscopus_borealis	0001111111
Phylloscopus_borealoides	0000000001
Phylloscopus_calciatilis	0000000001
Phylloscopus_cantator	0000000001
Phylloscopus_castaniceps	0000000011
Phylloscopus_chloronotus	0000000001
Phylloscopus_claudiae	0000000001
Phylloscopus_coronatus	0000000111
Phylloscopus_examinandus	0001110000
Phylloscopus_forresti	0000000001
Phylloscopus_fuscatus	0000000001
Phylloscopus_grammiceps	0000000100
Phylloscopus_humei	0000000001
Phylloscopus_inornatus	0000000001
Phylloscopus_maculipennis	0000000001
Phylloscopus_maforensis	0100000000
Phylloscopus_makirensis	0010000000
Phylloscopus_montis	0000011011
Phylloscopus_omeiensis	0000000001
Phylloscopus_plumbeitarsus	0000000001
Phylloscopus_poliogenys	0000000001
Phylloscopus_presbytes	0000010000
Phylloscopus_pulcher	0000000001
Phylloscopus_reguloides	0000000001
Phylloscopus_ricketti	0000000001
Phylloscopus_sarasinorum	0000100000
Phylloscopus_schwarzi	0000000001
Phylloscopus_soror	0000000001
Phylloscopus_subaffinis	0000000001
Phylloscopus_tenellipes	0000000001
Phylloscopus_tephrocephalus	0000000001
Phylloscopus_trivirgatus	0000011111
Phylloscopus_trochiloides	0000000001
Phylloscopus_valentini	0000000001
Phylloscopus_whistleri	0000000001
Phylloscopus_xanthodryas	0001111111
Phylloscopus_yunnanensis	0000000001
Erythropitta_caeruleitorques	0000100000
Erythropitta_celebensis	0000100000
Erythropitta_dohertyi	0000100000
Erythropitta_gazellae	0010000000
Erythropitta_granatina	0000001011
Erythropitta_inspeculata	0000100000
Erythropitta_macklotii	1101000000
Erythropitta_meeki	0100000000
Erythropitta_novaehibernicae	0010000000
Erythropitta_palliceps	0000100000
Erythropitta_rubrinucha	0001000000
Erythropitta_rufiventris	0001000000
Erythropitta_splendida	0010000000
Erythropitta_venusta	0000000010
Hydrornis_baudii	0000001000
Hydrornis_caeruleus	0000001011
Hydrornis_cyaneus	0000000001
Hydrornis_ellioti	0000000001
Hydrornis_guajanus	0000000100
Hydrornis_gurneyi	0000000001
Hydrornis_nipalensis	0000000001
Hydrornis_oatesi	0000000001
Hydrornis_phayrei	0000000001
Hydrornis_schwaneri	0000001000
Hydrornis_soror	0000000001
Pitta_anerythra	0010000000
Pitta_elegans	0001110000
Pitta_iris	1000000000
Pitta_maxima	0001000000
Pitta_moluccensis	0000101011
Pitta_nympha	0000001000
Pitta_sordida	1011101011
Pitta_superba	0010000000
Pitta_versicolor	1100000000
Pityriasis_gymnocephala	0000001000
Platylophus_galericulatus	0000001111
Ploceus_hypoxanthus	0000000111
Ploceus_manyar	0000000101
Ploceus_philippinus	0000000111
Pnoepyga_pusilla	0000010111
Garritornis_isidorei	0100000000
Pomatostomus_halli	1000000000
Pomatostomus_ruficeps	1000000000
Pomatostomus_superciliosus	1000000000
Pomatostomus_temporalis	1100000000
Androphobus_viridis	0100000000
Psophodes_cristatus	1000000000
Psophodes_leucogaster	1000000000
Psophodes_nigrogularis	1000000000
Psophodes_occidentalis	1000000000
Psophodes_olivaceus	1000000000
Ailuroedus_arfakianus	0100000000
Ailuroedus_astigmaticus	0100000000
Ailuroedus_buccoides	0100000000
Ailuroedus_crassirostris	1000000000
Ailuroedus_geislerorum	0100000000
Ailuroedus_jobiensis	0100000000
Ailuroedus_maculosus	1000000000
Ailuroedus_melanocephalus	0100000000
Ailuroedus_melanotis	1101000000
Ailuroedus_stonii	0100000000
Amblyornis_flavifrons	0100000000
Amblyornis_inornata	0100000000
Amblyornis_macgregoriae	0100000000
Amblyornis_subalaris	0100000000
Archboldia_papuensis	0100000000
Chlamydera_cerviniventris	1100000000
Chlamydera_guttata	1000000000
Chlamydera_lauterbachi	0100000000
Chlamydera_maculata	1000000000
Chlamydera_nuchalis	1000000000
Prionodura_newtoniana	1000000000
Ptilonorhynchus_violaceus	1000000000
Scenopoeetes_dentirostris	1000000000
Sericulus_ardens	0100000000
Sericulus_aureus	0100000000
Sericulus_bakeri	0100000000
Sericulus_chrysocephalus	1000000000
Alcurus_striatus	0000000001
Alophoixus_bres	0000000100
Alophoixus_flaveolus	0000000001
Alophoixus_ochraceus	0000000011
Alophoixus_pallidus	0000000001
Alophoixus_phaeocephalus	0000001011
Brachypodius_melanocephalos	0000001111
Euptilotus_eutilotus	0000001011
Hemixos_castanonotus	0000000001
Hemixos_cinereus	0000000011
Hemixos_flavala	0000000001
Hypsipetes_affinis	0001000000
Hypsipetes_amaurotis	0000000001
Hypsipetes_leucocephalus	0000000001
Hypsipetes_thompsoni	0000000001
Iole_cacharensis	0000000001
Iole_charlottae	0000001000
Iole_crypta	0000001011
Iole_finschii	0000001011
Iole_propinqua	0000000001
Iole_viridescens	0000000001
Ixidia_cyaniventris	0000001011
Ixidia_erythropthalmos	0000001011
Ixidia_squamata	0000001111
Ixos_malaccensis	0000001011
Ixos_mcclellandii	0000000001
Ixos_virescens	0000000100
Pycnonotus_aurigaster	0000000101
Pycnonotus_bimaculatus	0000000110
Pycnonotus_blanfordi	0000000001
Pycnonotus_brunneus	0000001011
Pycnonotus_cafer	0000000001
Pycnonotus_conradi	0000000001
Pycnonotus_finlaysoni	0000000001
Pycnonotus_flavescens	0000000001
Pycnonotus_goiavier	0001111111
Pycnonotus_jocosus	0000000001
Pycnonotus_plumosus	0000001111
Pycnonotus_pseudosimplex	0000001000
Pycnonotus_simplex	0000001111
Pycnonotus_sinensis	0000000001
Pycnonotus_xanthorrhous	0000000001
Pycnonotus_zeylanicus	0000001011
Rubigula_dispar	0000000110
Rubigula_flaviventris	0000000001
Rubigula_montis	0000001000
Setornis_criniger	0000001010
Spizixos_canifrons	0000000001
Tricholestes_criniger	0000001011
Rhagologus_leucostigma	0100000000
Chaetorhynchus_papuensis	0100000000
Rhipidura_albicollis	0000001011
Rhipidura_albiscapa	1010000000
Rhipidura_albolimbata	0100000000
Rhipidura_atra	0100000000
Rhipidura_aureola	0000000001
Rhipidura_brachyrhyncha	0100000000
Rhipidura_cockerelli	0010000000
Rhipidura_dahli	0010000000
Rhipidura_dedemi	0001000000
Rhipidura_diluta	0000010000
Rhipidura_dryas	1101010000
Rhipidura_fuscorufa	0000010000
Rhipidura_hyperythra	0100000000
Rhipidura_javanica	0000001111
Rhipidura_leucophrys	1111000000
Rhipidura_leucothorax	0100000000
Rhipidura_maculipectus	0100000000
Rhipidura_perlata	0000001011
Rhipidura_phasiana	1100000000
Rhipidura_rennelliana	0010000000
Rhipidura_rufidorsa	0100000000
Rhipidura_rufifrons	1111000000
Rhipidura_rufiventris	0000010000
Rhipidura_spilodera	0010000000
Rhipidura_superflua	0001000000
Rhipidura_tenebrosa	0010000000
Rhipidura_teysmanni	0000100000
Rhipidura_threnothorax	0100000000
Rhipidura_verreauxi	0010000000
Abroscopus_albogularis	0000000001
Abroscopus_schisticeps	0000000001
Abroscopus_superciliaris	0000001111
Cettia_brunnifrons	0000000001
Cettia_castaneocoronata	0000000001
Cettia_major	0000000001
Horornis_carolinae	0000010000
Horornis_flavolivaceus	0000000001
Horornis_parens	0010000000
Horornis_vulcanius	0000011110
Phyllergates_cucullatus	0001111111
Tesia_cyaniventer	0000000001
Tesia_everetti	0000010100
Tesia_olivea	0000000001
Tesia_superciliaris	0000000100
Tickellia_hodgsoni	0000000001
Urosphena_squameiceps	0000000001
Urosphena_whiteheadi	0000001000
Sitta_azurea	0000000111
Sitta_frontalis	0000001111
Sitta_neglecta	0000000001
Chelidorhynx_hypoxanthus	0000000001
Culicicapa_ceylonensis	0000011111
Culicicapa_helianthea	0000100000
Acridotheres_cinereus	0000100000
Acridotheres_cristatellus	0000000001
Acridotheres_fuscus	0000000001
Acridotheres_grandis	0000000001
Acridotheres_javanicus	0000000101
Acridotheres_melanopterus	0000000100
Acridotheres_tristis	0000000001
Agropsar_philippensis	0000011001
Agropsar_sturninus	0000010111
Ampeliceps_coronatus	0000000001
Aplonis_brunneicapillus	0010000000
Aplonis_cantoroides	0110000000
Aplonis_grandis	0010000000
Aplonis_insularis	0010000000
Aplonis_metallica	1111100000
Aplonis_minor	0000110100
Aplonis_mystacea	0100000000
Aplonis_panayensis	0000101111
Aplonis_tabuensis	0010000000
Basilornis_celebensis	0000100000
Enodes_erythrophris	0000100000
Gracula_religiosa	0000001111
Gracupica_contra	0000000001
Gracupica_nigricollis	0000000001
Leucopsar_rothschildi	0000000100
Mino_anais	0100000000
Mino_dumontii	0100000000
Mino_kreffti	0010000000
Scissirostrum_dubium	0000100000
Streptocitta_albicollis	0000100000
Sturnia_malabarica	0000000001
Sturnia_sinensis	0000000001
Chleuasicus_atrosuperciliaris	0000000001
Cholornis_unicolor	0000000001
Chyrsomma_sinense	0000000001
Conostoma_aemodium	0000000001
Fulvetta_ludlowi	0000000001
Fulvetta_manipurensis	0000000001
Fulvetta_vinipectus	0000000001
Paradoxornis_guttaticollis	0000000001
Psittiparus_gularis	0000000001
Sinosuthora_alphonsiana	0000000001
Sinosuthora_brunnea	0000000001
Suthora_fulvifrons	0000000001
Suthora_nipalensis	0000000001
Cyanoderma_ambiguum	0000000001
Cyanoderma_chrysaeum	0000000011
Cyanoderma_erythropterum	0000001011
Cyanoderma_melanothorax	0000000100
Cyanoderma_ruficeps	0000000001
Cyanoderma_rufifrons	0000001011
Macronous_ptilosus	0000001011
Mixornis_bornensis	0000001110
Mixornis_flavicollis	0000000100
Mixornis_gularis	0000001011
Pomatorhinus_montanus	0000001111
Pomatorhinus_ochraceiceps	0000000001
Pomatorhinus_schisticeps	0000000001
Pomatorhinus_superciliaris	0000000001
Stachyris_grammiceps	0000000100
Stachyris_leucotis	0000001011
Stachyris_maculata	0000001011
Stachyris_nigriceps	0000001011
Stachyris_nigricollis	0000001011
Stachyris_poliocephala	0000001011
Stachyris_strialata	0000000010
Stachyris_thoracica	0000000100
Timalia_pileata	0000000101
Cataponera_turdoides	0000100000
Chlamydochaera_jefferyi	0000001000
Cochoa_viridis	0000000001
Geokichla_citrina	0000001111
Geokichla_dohertyi	0000010000
Geokichla_interpres	0000011111
Geokichla_mendeni	0000100000
Geokichla_peronii	0000010000
Geokichla_schistacea	0000010000
Geokichla_sibirica	0000000111
Geomalia_heinrichi	0000100000
Turdus_feae	0000000001
Turdus_obscurus	0000001111
Turdus_poliocephalus	0111111110
Zoothera_andromedae	0000010110
Zoothera_aurea	0000000001
Zoothera_dauma	0000000111
Zoothera_everetti	0000001000
Zoothera_heinei	1110000000
Zoothera_lunulata	1000000000
Zoothera_margaretae	0010000000
Zoothera_marginata	0000000001
Zoothera_talaseae	0010000000
Hemipus_hirundinaceus	0000001111
Hemipus_picatus	0000001011
Philentoma_pyrrhoptera	0000001011
Philentoma_velata	0000001111
Tephrodornis_virgatus	0000001111
Erpornis_zantholeuca	0000001001
Pteruthius_aenobarbus	0000000100
Pteruthius_aeralatus	0000001011
Pteruthius_flaviscapis	0000000100
Pteruthius_intermedius	0000000001
Pteruthius_melanotis	0000000001
Heleia_crassirostris	0000010000
Lophozosterops_javanicus	0000000100
Lophozosterops_squamiceps	0000100000
Lophozosterops_superciliaris	0000010000
Oculocincta_squamifrons	0000001000
Tephrozosterops_stalkeri	0001000000
Woodfordia_lacertosa	0010000000
Woodfordia_superciliosa	0010000000
Yuhina_castaniceps	0000000001
Yuhina_everetti	0000001000
Yuhina_flavicollis	0000000001
Yuhina_gularis	0000000001
Yuhina_nigrimenta	0000000001
Zosterops_albogularis	1000000000
Zosterops_atricapilla	0000001010
Zosterops_atriceps	0001000000
Zosterops_atrifrons	0000100000
Zosterops_buruensis	0001000000
Zosterops_chloris	0101111110
Zosterops_citrinella	1101010000
Zosterops_consobrinorum	0000100000
Zosterops_erythropleurus	0000000001
Zosterops_everetti	0000101000
Zosterops_flavifrons	0010000000
Zosterops_fuscicapilla	0100000000
Zosterops_gibbsi	0010000000
Zosterops_grayi	0001000000
Zosterops_griseotinctus	0010000000
Zosterops_hypoxanthus	0010000000
Zosterops_inornatus	0010000000
Zosterops_japonicus	0001110110
Zosterops_kulambangrae	0010000000
Zosterops_lateralis	1010000000
Zosterops_luteirostris	0010000000
Zosterops_luteus	1000000000
Zosterops_melanurus	0000000110
Zosterops_metcalfii	0010000000
Zosterops_minor	0100000000
Zosterops_minutus	0010000000
Zosterops_murphyi	0010000000
Zosterops_natalis	1000000000
Zosterops_novaeguineae	0100000000
Zosterops_palpebrosus	0000000001
Zosterops_rendovae	0010000000
Zosterops_rennellianus	0010000000
Zosterops_simplex	0000000011
Zosterops_splendidus	0010000000
Zosterops_stalkeri	0001000000
Zosterops_strenuus	1000000000
Zosterops_stresemanni	0010000000
Zosterops_tenuirostris	1000000000
Zosterops_uropygialis	0001000000
Zosterops_vellalavella	0010000000
Zosterops_wallacei	0000010000
Zosterops_xanthochroa	0010000000
